,id,address,price,bedrooms,bathrooms,square_feet,city,zipcode,state,lat,lon,SHAPE
349,392,"805 W Arapaho Ave Pharr, TX 0 Pharr, TX 0 Pharr, TX 0 Pharr, TX 0",229000,4,2,1838,Pharr,0,TX,26.2398133703725,-98.1677094169315,"{'x': -98.18147474999995, 'y': 26.24193900000006, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
350,393,"1110 W Green Jay Ave Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",142900,4,2,1556,Pharr,78577,TX,26.1390709924809,-98.2070073784897,"{'x': -98.20882600899995, 'y': 26.139244242000075, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
351,394,"222 Javelina Dr Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",335000,3,3,3116,Pharr,78577,TX,26.1506138430391,-98.1910396419237,"{'x': -98.19194999999996, 'y': 26.195340000000044, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
352,395,"806 W Iroquois Ave Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",265000,3,4,2104,Pharr,78577,TX,26.1506138430391,-98.1910396419237,"{'x': -98.18121149999996, 'y': 26.243509500000073, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
353,396,"7400 S Dianne Dr Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",40000,3,2,1167,Pharr,78577,TX,26.123054742256,-98.1945860687681,"{'x': -98.19452173399998, 'y': 26.122862242000053, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
354,397,"2409 Rhett Dr Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",189900,3,4,2251,Pharr,78577,TX,26.1657188651133,-98.1784787930651,"{'x': -98.17865741399999, 'y': 26.16583146000005, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
355,398,"1802 S Erica St Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",239000,3,2,2315,Pharr,78577,TX,26.1506138430391,-98.1910396419237,"{'x': -98.19413958399997, 'y': 26.17401721500005, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
356,399,"503 Melanie Dr Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",248000,5,5,4013,Pharr,78577,TX,26.1583185623072,-98.1787373262908,"{'x': -98.17877826799997, 'y': 26.158108326000047, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
357,400,"804 W Warren St Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",78950,3,2,1252,Pharr,78577,TX,26.2097298518397,-98.1921032201426,"{'x': -98.19211851499995, 'y': 26.209556391000035, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
358,401,"1001 Regal Dr Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",129900,2,2,1397,Pharr,78577,TX,26.2265031635931,-98.1929521868746,"{'x': -98.19290220599999, 'y': 26.226544674000024, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
359,402,"1409 Calle Espana Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",325000,4,8,3977,Pharr,78577,TX,26.1661871799986,-98.206179988302,"{'x': -98.20614293499995, 'y': 26.16636978400004, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
360,403,"2102 S Angelina Marie Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",997000,5,7,7031,Pharr,78577,TX,26.173186781271,-98.2034591802577,"{'x': -98.20349892399997, 'y': 26.172507574000065, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
361,404,"2000 S Villa Real Dr Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",199000,4,4,2575,Pharr,78577,TX,26.1725641422593,-98.1955521798152,"{'x': -98.19535856599998, 'y': 26.172523299000034, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
362,405,"912 Regal Dr Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",165000,3,2,1760,Pharr,78577,TX,26.2267487751916,-98.1922279156108,"{'x': -98.19226476799997, 'y': 26.226515293000034, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
363,406,"1307 E Maurer St Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",113000,3,2,1474,Pharr,78577,TX,26.1844615793726,-98.1703521353069,"{'x': -98.17042415199995, 'y': 26.184318275000066, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
364,407,"1300 E Pine Ave Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",215000,3,3,2910,Pharr,78577,TX,26.1798375515194,-98.1717124161164,"{'x': -98.17166556399997, 'y': 26.180062682000028, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
365,408,"1201 S Danner Rd Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",149000,3,1,1990,Pharr,78577,TX,26.1834022967904,-98.1760854097913,"{'x': -98.17602040799994, 'y': 26.183877894000034, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
366,409,"1802 S Lili Dr Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",239157,5,4,2819,Pharr,78577,TX,26.1744678592117,-98.2004128019527,"{'x': -98.20015863499998, 'y': 26.174430880000045, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
367,410,"710 W Starr Ave Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",103000,3,2,1057,Pharr,78577,TX,26.1324811918778,-98.2056333218042,"{'x': -98.20416612599996, 'y': 26.13221630000004, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
368,411,"504 Pink Bugambilia Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",309000,4,4,2357,Pharr,78577,TX,26.1737704694707,-98.1921635538316,"{'x': -98.19225470999999, 'y': 26.173707275000027, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
369,412,"1608 N Ebony St Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",225000,3,2,2825,Pharr,78577,TX,26.2082720644067,-98.1747824845539,"{'x': -98.17504092299998, 'y': 26.208304617000067, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
370,413,"704 New Orleans Cir Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",184900,3,2,1595,Pharr,78577,TX,26.1630458651322,-98.1752828327275,"{'x': -98.17647231899997, 'y': 26.163283758000034, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
371,414,"5103 N Mockingbird Ave Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",289000,4,3,2800,Pharr,78577,TX,26.1506138430391,-98.1910396419237,"{'x': -98.19038425799994, 'y': 26.225728454000034, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
372,415,"907 Milano Ct Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",102999,3,2,1053,Pharr,78577,TX,26.1187055959558,-98.208074876463,"{'x': -98.20803562299994, 'y': 26.118894700000055, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
373,416,"8412 S Norma St Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",129999,3,2,1298,Pharr,78577,TX,26.1166669822997,-98.2123671734032,"{'x': -98.21215061699996, 'y': 26.116624047000073, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
374,417,"900 W Moore Rd Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",1200000,5,6,6182,Pharr,78577,TX,26.1752672660956,-98.1996364432158,"{'x': -98.19992617299994, 'y': 26.175233268000056, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
375,418,"715 W Dipper Ave Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",115990,6,3,1640,Pharr,78577,TX,26.13552686884,-98.2039689688358,"{'x': -98.20393251299998, 'y': 26.13571570000005, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
376,419,"803 W Daffodil Ave Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",260500,4,4,3485,Pharr,78577,TX,26.1853774021004,-98.1943917313428,"{'x': -98.19460715199995, 'y': 26.18541272500005, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
377,420,"504 W Jackson Ave Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",226500,6,3,5486,Pharr,78577,TX,26.1838533100815,-98.189309308913,"{'x': -98.18979532099996, 'y': 26.18386132300003, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
378,421,"409 Melanie Dr Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",174900,4,4,2819,Pharr,78577,TX,26.1594504280893,-98.1735820304388,"{'x': -98.17960423499994, 'y': 26.158221282000056, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
379,422,"7421 S Morelos St Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",119000,3,2,1048,Pharr,78577,TX,26.1241624038228,-98.2081709537113,"{'x': -98.20839085699998, 'y': 26.12419095300004, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
380,423,"2709 Rhett Dr Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",154900,3,3,2147,Pharr,78577,TX,26.1627010564451,-98.1821940566692,"{'x': -98.18173351099995, 'y': 26.162859868000055, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
381,424,"801 E Azucar Ave Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",170000,3,3,2450,Pharr,78577,TX,26.1506138430391,-98.1910396419237,"{'x': -98.16817661899995, 'y': 26.238811242000054, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
382,425,"2716 Charlotte Dr Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",149900,3,2,1670,Pharr,78577,TX,26.1627372701049,-98.1877560169063,"{'x': -98.18753905899996, 'y': 26.162704131000055, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
383,426,"611 W La Quinta Dr Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",139999,3,2,1742,Pharr,78577,TX,26.1355711011516,-98.2002559860163,"{'x': -98.20084131699997, 'y': 26.135715616000027, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
384,427,"401 Golden Dr Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",169900,3,2,1944,Pharr,78577,TX,26.2297064505245,-98.182764267757,"{'x': -98.18273628199995, 'y': 26.229862196000056, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
385,428,"3715 S Cage Blvd Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",195000,3,1,1434,Pharr,78577,TX,26.1567887437154,-98.1902955209117,"{'x': -98.19045788199998, 'y': 26.156133901000032, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
386,429,"5913 N Sugar Rd Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",319000,3,2,1232,Pharr,78577,TX,26.2477040383995,-98.1873797960887,"{'x': -98.18730878999997, 'y': 26.247523253000054, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
387,430,"512 Hunee Dr San Juan, TX 0 San Juan, TX 0 San Juan, TX 0 San Juan, TX 0",165000,3,2,1354,San Juan,0,TX,26.1678512763958,-98.1548374938667,"{'x': -98.16908129699999, 'y': 26.161174392000078, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
388,431,"309 E Saint Anne Dr Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",109500,2,2,968,Pharr,78577,TX,26.1195583,-98.1919694,"{'x': -98.19191623499995, 'y': 26.119395282000028, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
389,432,"2807 W Veterans Blvd San Juan, TX 78589 San Juan, TX 78589 San Juan, TX 78589 San Juan, TX 78589",185000,5,3,1987,San Juan,78589,TX,26.225281018206,-98.1618905949283,"{'x': -98.16208996599994, 'y': 26.224677650000046, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
390,433,"140 W Handy Dr Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",60000,4,2,1574,Pharr,78577,TX,26.1283088085776,-98.1964932696598,"{'x': -98.19693445799999, 'y': 26.128310216000045, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
391,434,"1305 W Park Dr Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",240000,4,2,2275,Pharr,78577,TX,26.2279604741976,-98.1969786943438,"{'x': -98.19707451299996, 'y': 26.22800972500005, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
392,435,"1202 N Regal Dr Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",235000,4,2,2274,Pharr,78577,TX,26.2272570832362,-98.1961093741608,"{'x': -98.19625431899999, 'y': 26.227205307000077, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
393,436,"335 Ashley Dr Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",155000,2,2,1865,Pharr,78577,TX,26.160430423729,-98.1858946554272,"{'x': -98.18120712599995, 'y': 26.15843330000007, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
394,437,"5107 N Mockingbird Ave Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",299000,4,3,2900,Pharr,78577,TX,26.1506138430391,-98.1910396419237,"{'x': -98.19038425799994, 'y': 26.225728454000034, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
395,438,"322 W Sam Houston Blvd Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",155000,2,1,1216,Pharr,78577,TX,26.1884038527926,-98.1882998522015,"{'x': -98.18895471699994, 'y': 26.188428308000027, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
396,439,"2312 S. Jackson  Road Mcallen, TX 78577 Mcallen, TX 78577 Mcallen, TX 78577 Mcallen, TX 78577",300000,3,2,1983,Mcallen,78577,TX,26.1781088013429,-98.2076985619765,"{'x': -98.20776807099998, 'y': 26.177361233000056, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
397,440,"504 W Jackson W Ave Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",226500,6,3,5486,Pharr,78577,TX,26.1838533100815,-98.189309308913,"{'x': -98.18979532099996, 'y': 26.18386132300003, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
398,441,"108 E Puebla Dr Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",269000,4,4,4322,Pharr,78577,TX,26.114287941893,-98.1973550826945,"{'x': -98.19693437399997, 'y': 26.114305758000057, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
399,442,"115 E Clark Ave Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",105000,2,1,718,Pharr,78577,TX,26.1964993964719,-98.1834252005657,"{'x': -98.18292637699994, 'y': 26.196364318000064, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
400,443,"100 W Moore Rd LOT 14 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",150000,3,2,1608,Pharr,78577,TX,26.1741906382258,-98.1877812887164,"{'x': -98.18796147599994, 'y': 26.174826032000055, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
401,444,"1200 S Hibiscus St Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",269000,5,4,3006,Pharr,78577,TX,26.1856956894761,-98.1965258316564,"{'x': -98.19657207299997, 'y': 26.185355036000033, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
402,445,"6407 Venus Ln Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",114900,4,2,1585,Pharr,78577,TX,26.1313749046839,-98.1924558011904,"{'x': -98.19266794099997, 'y': 26.13140886900004, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
403,446,"2729 Palmer Dr Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",199000,4,2,2570,Pharr,78577,TX,26.1623270967965,-98.1837817439756,"{'x': -98.18392860599994, 'y': 26.161843589000057, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
404,447,"501 N Palm Dr Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",249900,3,2,1656,Pharr,78577,TX,26.1998497217555,-98.1974327721473,"{'x': -98.19713063199998, 'y': 26.20131298900003, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
405,448,"1333 Marble Rd Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",234900,3,5,2355,Pharr,78577,TX,26.1780972312524,-98.1757262978181,"{'x': -98.17595285599998, 'y': 26.17718115300005, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
406,449,"321 Ashley Dr Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",195000,3,5,2384,Pharr,78577,TX,26.1602658986429,-98.1857373192065,"{'x': -98.18308812599997, 'y': 26.158694300000036, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
407,450,"5607 N Sugar Rd Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",223000,4,2,1800,Pharr,78577,TX,26.2455621966665,-98.1895046258697,"{'x': -98.18768062099997, 'y': 26.245311997000044, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
408,451,"326 Ashley Dr Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",163900,3,2,1805,Pharr,78577,TX,26.1582841089907,-98.1820507661651,"{'x': -98.18200239999999, 'y': 26.15849673300005, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
409,452,"4301 S Cage Blvd Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",215000,3,2,2224,Pharr,78577,TX,26.1523387305455,-98.1910463626858,"{'x': -98.19042837399996, 'y': 26.15632590900003, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
410,453,"2701 Charlotte Dr Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",350000,4,3,3134,Pharr,78577,TX,26.1642110795198,-98.1869383069368,"{'x': -98.18722092999997, 'y': 26.164240869000025, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
411,454,"100 W Moore Rd LOT 44 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577 Pharr, TX 78577",205000,2,4,3021,Pharr,78577,TX,26.1741906382258,-98.1877812887164,"{'x': -98.18805587499998, 'y': 26.17358921600004, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
412,455,"1607 Crown Pointe Blvd Mission, TX 78572 Mission, TX 78572 Mission, TX 78572 Mission, TX 78572",290000,4,4,2637,Mission,78572,TX,26.2194757689662,-98.2990257073341,"{'x': -98.29955762899999, 'y': 26.218565369000032, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
413,456,"1909 Robin Ave Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504",160000,3,2,1590,Mcallen,78504,TX,26.2664559368912,-98.2317494088355,"{'x': -98.22951420599998, 'y': 26.266213667000045, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
414,457,"2805 Francisca Ave Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503",122000,4,2,2114,Mcallen,78503,TX,26.1681173310737,-98.2583914540522,"{'x': -98.25886231599998, 'y': 26.168266689000063, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
415,458,"2600 York Ave Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504",259000,4,4,2055,Mcallen,78504,TX,26.29888829105,-98.2326781068898,"{'x': -98.23275578999994, 'y': 26.298884618000045, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
416,459,"2604 Brazos Ave Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504",529000,4,5,3819,Mcallen,78504,TX,26.3021543997285,-98.2323874023718,"{'x': -98.23299711799996, 'y': 26.30219944600003, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
417,460,"2621 Mynah Ave Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504",165000,3,3,1613,Mcallen,78504,TX,26.2643574651395,-98.2408815200633,"{'x': -98.24104359399996, 'y': 26.264538609000056, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
418,461,"2323 N 35th Ln Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501",118000,3,3,2208,Mcallen,78501,TX,26.2284714919701,-98.2559364833541,"{'x': -98.25574873399995, 'y': 26.229231628000036, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
419,462,"4700 Zinnia Ave Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504",196500,3,3,1836,Mcallen,78504,TX,26.2719677185657,-98.236571201499,"{'x': -98.26491620999997, 'y': 26.255910267000047, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
420,463,"2041 Lindberg Cir Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501",60000,4,2,1337,Mcallen,78501,TX,26.1943255253947,-98.2432191580562,"{'x': -98.24306609699994, 'y': 26.194489524000062, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
421,464,"2705 Northgate Ln Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504",180000,3,2,1919,Mcallen,78504,TX,26.2872340365796,-98.2383285772386,"{'x': -98.23770365099995, 'y': 26.287198765000028, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
422,465,"1012 N 45th St Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501",140000,3,2,1557,Mcallen,78501,TX,26.2175404362825,-98.2683843674183,"{'x': -98.26844175899998, 'y': 26.21749356500004, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
423,466,"4720 Toucan Ave Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504",115000,4,2,1409,Mcallen,78504,TX,26.2736382566768,-98.2610127301476,"{'x': -98.26289570999995, 'y': 26.27383130000004, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
424,467,"2208 Grayson Ave Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504",119000,4,2,1212,Mcallen,78504,TX,26.2816285488191,-98.2313700736209,"{'x': -98.23139473499998, 'y': 26.28145730700004, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
425,468,"3300 S Casa Linda St Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503",170000,4,4,2165,Mcallen,78503,TX,26.1714089568593,-98.2217711043687,"{'x': -98.22171102199997, 'y': 26.171391415000073, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
