,listID,address,price,bedrooms,bathrooms,square_feet,city,zipcode,state,lat,lon,SHAPE
707,751,2209 N H St,245000.0,3,3,2690,Mcallen,78501,TX,26.220907304978,-98.2081567560136,"{'x': -98.2081567560136, 'y': 26.220907304978, 'spatialReference': {'wkid': 4326}}"
708,752,2236 S 26th St,94900.0,3,1,1089,Mcallen,78503,TX,26.1848341238949,-98.2532898065594,"{'x': -98.2532898065594, 'y': 26.1848341238949, 'spatialReference': {'wkid': 4326}}"
709,753,1200 W Gardenia Ave,169000.0,3,2,2295,Mcallen,78501,TX,26.2335409661983,-98.2278557758378,"{'x': -98.2278557758378, 'y': 26.2335409661983, 'spatialReference': {'wkid': 4326}}"
710,754,7009 N 4th St,289000.0,4,3,2902,Mcallen,78504,TX,26.2641428893143,-98.2136080518101,"{'x': -98.2136080518101, 'y': 26.2641428893143, 'spatialReference': {'wkid': 4326}}"
711,755,6905 N Cynthia St,340000.0,4,4,3640,Mcallen,78504,TX,26.2630200208475,-98.2069045895584,"{'x': -98.2069045895584, 'y': 26.2630200208475, 'spatialReference': {'wkid': 4326}}"
712,756,1334 Tulip Cir,315000.0,4,3,2691,Mcallen,78504,TX,26.2449470397275,-98.2260582479852,"{'x': -98.2260582479852, 'y': 26.2449470397275, 'spatialReference': {'wkid': 4326}}"
713,757,3621 S H St,315000.0,3,3,3030,Mcallen,78503,TX,26.1651537539797,-98.2476918315878,"{'x': -98.2476918315878, 'y': 26.1651537539797, 'spatialReference': {'wkid': 4326}}"
714,758,5208 Lost Creek Ln,232927.0,3,3,1729,Mcallen,78503,TX,26.4480818174924,-98.2842329529608,"{'x': -98.2842329529608, 'y': 26.4480818174924, 'spatialReference': {'wkid': 4326}}"
715,759,5112 W Tamarack Ave,299900.0,3,4,1960,Mcallen,78501,TX,26.2158022679443,-98.2391665215778,"{'x': -98.2391665215778, 'y': 26.2158022679443, 'spatialReference': {'wkid': 4326}}"
716,760,1001 E Balboa Ave,299000.0,4,4,2515,Mcallen,78503,TX,26.1667767656988,-98.2160024554858,"{'x': -98.2160024554858, 'y': 26.1667767656988, 'spatialReference': {'wkid': 4326}}"
717,761,3800 S L St,459000.0,4,3,3323,Mcallen,78503,TX,26.1748630468386,-98.2122554491917,"{'x': -98.2122554491917, 'y': 26.1748630468386, 'spatialReference': {'wkid': 4326}}"
718,762,3841 S D St,175000.0,3,2,1520,Mcallen,78503,TX,26.1680775244412,-98.2214143793953,"{'x': -98.2214143793953, 'y': 26.1680775244412, 'spatialReference': {'wkid': 4326}}"
719,763,10613 N 24th St,259000.0,3,4,3265,Mcallen,78504,TX,26.3014111492853,-98.2297264360653,"{'x': -98.2297264360653, 'y': 26.3014111492853, 'spatialReference': {'wkid': 4326}}"
720,764,1305 Keeton Ave,259900.0,4,3,1943,Mcallen,78503,TX,26.1746815951593,-98.210232090999,"{'x': -98.210232090999, 'y': 26.1746815951593, 'spatialReference': {'wkid': 4326}}"
721,765,615 S 1st Ln,536000.0,5,5,4773,Mcallen,78501,TX,26.1960691055622,-98.2213496528969,"{'x': -98.2213496528969, 'y': 26.1960691055622, 'spatialReference': {'wkid': 4326}}"
722,766,2109 Providence Ave,239000.0,4,3,2030,Mcallen,78504,TX,26.2719677185657,-98.236571201499,"{'x': -98.236571201499, 'y': 26.2719677185657, 'spatialReference': {'wkid': 4326}}"
723,767,400 E El Rancho Ave,1400000.0,3,3,5500,Mcallen,78503,TX,26.1708483374251,-98.2221216405935,"{'x': -98.2221216405935, 'y': 26.1708483374251, 'spatialReference': {'wkid': 4326}}"
724,768,2200 N 47th St,189000.0,4,2,2163,Mcallen,78501,TX,26.2315943405993,-98.2691540574793,"{'x': -98.2691540574793, 'y': 26.2315943405993, 'spatialReference': {'wkid': 4326}}"
725,769,1909 S 46th St,425000.0,4,5,3346,Mcallen,78503,TX,26.1926116191756,-98.274195257801,"{'x': -98.274195257801, 'y': 26.1926116191756, 'spatialReference': {'wkid': 4326}}"
726,770,601 Northgate Ln # 2,3400000.0,5,8,9679,Mcallen,78504,TX,26.2836123707947,-98.2118191828275,"{'x': -98.2118191828275, 'y': 26.2836123707947, 'spatialReference': {'wkid': 4326}}"
727,771,316 Kiwi St,229900.0,3,3,2437,Mcallen,78504,TX,26.258886020052,-98.2152735290522,"{'x': -98.2152735290522, 'y': 26.258886020052, 'spatialReference': {'wkid': 4326}}"
728,772,7821 N 5th St,280000.0,4,3,2792,Mcallen,78504,TX,26.2740915175883,-98.2129044485916,"{'x': -98.2129044485916, 'y': 26.2740915175883, 'spatialReference': {'wkid': 4326}}"
729,773,3501 S M St,298000.0,3,4,2355,Mcallen,78503,TX,26.168499356921,-98.2108629145813,"{'x': -98.2108629145813, 'y': 26.168499356921, 'spatialReference': {'wkid': 4326}}"
730,774,1100 Harvey St,285000.0,4,4,2760,Mcallen,78501,TX,26.2288561688495,-98.2269113859286,"{'x': -98.2269113859286, 'y': 26.2288561688495, 'spatialReference': {'wkid': 4326}}"
731,775,3600 N 42nd Ln,255000.0,3,3,2040,Mcallen,78501,TX,26.2158022679443,-98.2391665215778,"{'x': -98.2391665215778, 'y': 26.2158022679443, 'spatialReference': {'wkid': 4326}}"
732,776,9207 N 28th Ln,199500.0,3,3,2166,Mcallen,78504,TX,26.2882887915622,-98.2391516742762,"{'x': -98.2391516742762, 'y': 26.2882887915622, 'spatialReference': {'wkid': 4326}}"
733,777,5901 N Cynthia St,310000.0,4,5,3013,Mcallen,78504,TX,26.2542149226486,-98.2095819237128,"{'x': -98.2095819237128, 'y': 26.2542149226486, 'spatialReference': {'wkid': 4326}}"
734,778,5708 Pelican Ave,274000.0,4,4,2050,Mcallen,78503,TX,26.2719677185657,-98.236571201499,"{'x': -98.236571201499, 'y': 26.2719677185657, 'spatialReference': {'wkid': 4326}}"
735,779,108 Xanthisma Ave,262000.0,3,3,2439,Mcallen,78504,TX,26.2467379719093,-98.2105887392062,"{'x': -98.2105887392062, 'y': 26.2467379719093, 'spatialReference': {'wkid': 4326}}"
736,780,1217 S Peking St,549000.0,5,5,3653,Mcallen,78501,TX,26.1902442912642,-98.2201663458275,"{'x': -98.2201663458275, 'y': 26.1902442912642, 'spatialReference': {'wkid': 4326}}"
737,781,4408 Jay Ave,330000.0,6,4,4674,Mcallen,78504,TX,26.2631288978804,-98.2608596115389,"{'x': -98.2608596115389, 'y': 26.2631288978804, 'spatialReference': {'wkid': 4326}}"
738,782,301 Kiwi St,188000.0,3,2,2100,Mcallen,78504,TX,26.2582216318645,-98.2117788835107,"{'x': -98.2117788835107, 'y': 26.2582216318645, 'spatialReference': {'wkid': 4326}}"
739,783,5216 Escondido Pass,239675.0,3,3,2241,Mcallen,78503,TX,26.2719677185657,-98.236571201499,"{'x': -98.236571201499, 'y': 26.2719677185657, 'spatialReference': {'wkid': 4326}}"
740,784,533 E Thornhill Ave,195000.0,3,2,2118,Mcallen,78503,TX,26.1695658925498,-98.2202411998754,"{'x': -98.2202411998754, 'y': 26.1695658925498, 'spatialReference': {'wkid': 4326}}"
741,785,5125 Maple Ave,258900.0,3,3,2159,Mcallen,78503,TX,26.2719677185657,-98.236571201499,"{'x': -98.236571201499, 'y': 26.2719677185657, 'spatialReference': {'wkid': 4326}}"
742,786,113 Eagle Ave,739400.0,5,6,5689,Mcallen,78504,TX,26.253199304237,-98.2112961225645,"{'x': -98.2112961225645, 'y': 26.253199304237, 'spatialReference': {'wkid': 4326}}"
743,787,3204 N Cynthia Ln,217000.0,4,3,2126,Mcallen,78501,TX,26.2306767342459,-98.2117745709702,"{'x': -98.2117745709702, 'y': 26.2306767342459, 'spatialReference': {'wkid': 4326}}"
744,788,3848 S D St,220000.0,3,4,2325,Mcallen,78503,TX,26.1678951762083,-98.2214562249689,"{'x': -98.2214562249689, 'y': 26.1678951762083, 'spatialReference': {'wkid': 4326}}"
745,789,1204 E Helena Ave,444000.0,4,6,3770,Mcallen,78503,TX,26.1651537539797,-98.2476918315878,"{'x': -98.2476918315878, 'y': 26.1651537539797, 'spatialReference': {'wkid': 4326}}"
746,790,4001 Ware Del Norte,310000.0,5,5,3986,Mcallen,78504,TX,26.2719677185657,-98.236571201499,"{'x': -98.236571201499, 'y': 26.2719677185657, 'spatialReference': {'wkid': 4326}}"
747,791,4316 Date Palm Ave,202500.0,3,2,2157,Mcallen,78501,TX,26.2131505943907,-98.2682608078226,"{'x': -98.2682608078226, 'y': 26.2131505943907, 'spatialReference': {'wkid': 4326}}"
748,792,3500 N 33rd St,170000.0,3,2,1670,Mcallen,78501,TX,26.2404073761397,-98.2521518527023,"{'x': -98.2521518527023, 'y': 26.2404073761397, 'spatialReference': {'wkid': 4326}}"
749,793,2500 N 1st St,900000.0,6,7,8560,Mcallen,78501,TX,26.2249327365628,-98.2147916815503,"{'x': -98.2147916815503, 'y': 26.2249327365628, 'spatialReference': {'wkid': 4326}}"
750,794,1216 Wisteria Ave,259000.0,3,3,2124,Mcallen,78504,TX,26.2478912465037,-98.2250155717541,"{'x': -98.2250155717541, 'y': 26.2478912465037, 'spatialReference': {'wkid': 4326}}"
751,795,5113 W Hackberry Ave,355000.0,4,4,3408,Mcallen,78501,TX,26.2167030882235,-98.2749541087362,"{'x': -98.2749541087362, 'y': 26.2167030882235, 'spatialReference': {'wkid': 4326}}"
752,796,4404 N 7th St,530000.0,4,4,4409,Mcallen,78504,TX,26.2719677185657,-98.236571201499,"{'x': -98.236571201499, 'y': 26.2719677185657, 'spatialReference': {'wkid': 4326}}"
753,797,4809 W Highland Ave,298500.0,4,3,2109,Mcallen,78501,TX,26.2158022679443,-98.2391665215778,"{'x': -98.2391665215778, 'y': 26.2158022679443, 'spatialReference': {'wkid': 4326}}"
754,798,1020 E Upas Ave,195000.0,3,3,1583,Mcallen,78503,TX,26.2719677185657,-98.236571201499,"{'x': -98.236571201499, 'y': 26.2719677185657, 'spatialReference': {'wkid': 4326}}"
755,799,1211 Redwood Ave,124900.0,3,3,1667,Mcallen,78501,TX,26.2199015920076,-98.2297591647839,"{'x': -98.2297591647839, 'y': 26.2199015920076, 'spatialReference': {'wkid': 4326}}"
756,800,2241 Gumwood Ave,64872.0,1,1,400,Mcallen,78501,TX,26.211563537823,-98.243064718617,"{'x': -98.243064718617, 'y': 26.211563537823, 'spatialReference': {'wkid': 4326}}"
757,801,1400 Fullerton Ave,661000.0,5,4,6054,Mcallen,78504,TX,26.2787385198838,-98.2218909779485,"{'x': -98.2218909779485, 'y': 26.2787385198838, 'spatialReference': {'wkid': 4326}}"
758,802,412 E Dallas Ave,460000.0,5,3,3548,Mcallen,78501,TX,26.1973880453461,-98.2169569606762,"{'x': -98.2169569606762, 'y': 26.1973880453461, 'spatialReference': {'wkid': 4326}}"
759,803,1504 Hawk Cir,199900.0,3,3,2055,Mcallen,78504,TX,26.2587262964058,-98.2267442581255,"{'x': -98.2267442581255, 'y': 26.2587262964058, 'spatialReference': {'wkid': 4326}}"
760,804,4024 N Taylor Rd,339900.0,4,4,3898,Mcallen,78504,TX,26.2471882864114,-98.271148515005,"{'x': -98.271148515005, 'y': 26.2471882864114, 'spatialReference': {'wkid': 4326}}"
761,805,5601 N 4th St,825000.0,6,6,5977,Mcallen,78504,TX,26.2558266859477,-98.2149311805318,"{'x': -98.2149311805318, 'y': 26.2558266859477, 'spatialReference': {'wkid': 4326}}"
762,806,812 E Ithaca Ave,238500.0,4,3,2936,Mcallen,78501,TX,26.1926627458224,-98.2129851183019,"{'x': -98.2129851183019, 'y': 26.1926627458224, 'spatialReference': {'wkid': 4326}}"
763,807,3404 Cornell Ave,247000.0,3,3,2351,Mcallen,78504,TX,26.279939691524,-98.2478113237734,"{'x': -98.2478113237734, 'y': 26.279939691524, 'spatialReference': {'wkid': 4326}}"
764,808,3501 N 42nd Ln,960000.0,4,5,5378,Mcallen,78501,TX,26.2158022679443,-98.2391665215778,"{'x': -98.2391665215778, 'y': 26.2158022679443, 'spatialReference': {'wkid': 4326}}"
765,809,529 E Sandyhills Ave,200000.0,3,3,2295,Mcallen,78503,TX,26.1702685131982,-98.220721412797,"{'x': -98.220721412797, 'y': 26.1702685131982, 'spatialReference': {'wkid': 4326}}"
766,810,5009 Malaga Ln,399000.0,4,3,2132,Mcallen,78504,TX,26.3083584667883,-98.2601490412006,"{'x': -98.2601490412006, 'y': 26.3083584667883, 'spatialReference': {'wkid': 4326}}"
767,811,4208 Tyler Ave,218000.0,4,2,2259,Mcallen,78503,TX,26.1898968767652,-98.2703181469781,"{'x': -98.2703181469781, 'y': 26.1898968767652, 'spatialReference': {'wkid': 4326}}"
768,812,4908 N 3rd St,269000.0,3,3,1935,Mcallen,78504,TX,26.2463597816766,-98.2156445000331,"{'x': -98.2156445000331, 'y': 26.2463597816766, 'spatialReference': {'wkid': 4326}}"
769,813,4525 Ben Hogan Ave,229500.0,3,3,2246,Mcallen,78503,TX,26.1865905737451,-98.2748586465103,"{'x': -98.2748586465103, 'y': 26.1865905737451, 'spatialReference': {'wkid': 4326}}"
770,814,404 Larkspur Ave,265000.0,4,2,1868,Mcallen,78501,TX,26.2366178133979,-98.2180973739396,"{'x': -98.2180973739396, 'y': 26.2366178133979, 'spatialReference': {'wkid': 4326}}"
771,815,4608 Vermont Ave,299000.0,3,4,3146,Mcallen,78503,TX,26.189701064541,-98.2756204548131,"{'x': -98.2756204548131, 'y': 26.189701064541, 'spatialReference': {'wkid': 4326}}"
772,816,10611 N 25th Ln N 25th Ln,222900.0,4,2,1980,Mcallen,78504,TX,26.2719677185657,-98.236571201499,"{'x': -98.236571201499, 'y': 26.2719677185657, 'spatialReference': {'wkid': 4326}}"
773,817,6501 N 33rd St,195000.0,4,2,2426,Mcallen,78504,TX,26.2664564953212,-98.2470840056196,"{'x': -98.2470840056196, 'y': 26.2664564953212, 'spatialReference': {'wkid': 4326}}"
774,818,5009 W Highland Ave,341000.0,4,4,2303,Mcallen,78501,TX,26.2158022679443,-98.2391665215778,"{'x': -98.2391665215778, 'y': 26.2158022679443, 'spatialReference': {'wkid': 4326}}"
775,819,5121 Gumwood Ave,370000.0,4,3,3050,Mcallen,78501,TX,26.2161400021491,-98.2764013735657,"{'x': -98.2764013735657, 'y': 26.2161400021491, 'spatialReference': {'wkid': 4326}}"
776,820,5121 W Sycamore Ave,189950.0,3,3,1791,Mcallen,78501,TX,26.2276333672346,-98.2745950311153,"{'x': -98.2745950311153, 'y': 26.2276333672346, 'spatialReference': {'wkid': 4326}}"
777,821,809 Grayson Ave,339000.0,3,3,2250,Mcallen,78504,TX,26.2719677185657,-98.236571201499,"{'x': -98.236571201499, 'y': 26.2719677185657, 'spatialReference': {'wkid': 4326}}"
778,822,628 E Sandyhills Ave,399000.0,4,3,2874,Mcallen,78503,TX,26.1696716557513,-98.2188437736622,"{'x': -98.2188437736622, 'y': 26.1696716557513, 'spatialReference': {'wkid': 4326}}"
779,823,604 E Thornhill Ave,194900.0,3,4,2196,Mcallen,78503,TX,26.169042367247,-98.2197285406682,"{'x': -98.2197285406682, 'y': 26.169042367247, 'spatialReference': {'wkid': 4326}}"
780,824,7215 N 36th Ln,216900.0,4,3,1980,Mcallen,78504,TX,26.2719677185657,-98.236571201499,"{'x': -98.236571201499, 'y': 26.2719677185657, 'spatialReference': {'wkid': 4326}}"
781,825,4517 Ben Hogan Ave,230000.0,3,3,2174,Mcallen,78503,TX,26.1865449239029,-98.2745270615915,"{'x': -98.2745270615915, 'y': 26.1865449239029, 'spatialReference': {'wkid': 4326}}"
782,826,7701 N Bentsen Rd,1280000.0,9,9,8616,Mcallen,78504,TX,26.2770118507073,-98.2579250542131,"{'x': -98.2579250542131, 'y': 26.2770118507073, 'spatialReference': {'wkid': 4326}}"
783,827,5324 Escondido Pass,211463.0,3,2,2074,Mcallen,78503,TX,26.2719677185657,-98.236571201499,"{'x': -98.236571201499, 'y': 26.2719677185657, 'spatialReference': {'wkid': 4326}}"
784,828,3912 S M St,450000.0,4,3,3402,Mcallen,78503,TX,26.1628928066097,-98.2119440800071,"{'x': -98.2119440800071, 'y': 26.1628928066097, 'spatialReference': {'wkid': 4326}}"
785,829,1704 N 49th St,253000.0,4,4,2572,Mcallen,78501,TX,26.2255857071327,-98.2711362402656,"{'x': -98.2711362402656, 'y': 26.2255857071327, 'spatialReference': {'wkid': 4326}}"
786,830,2308 S 43rd St,239000.0,3,3,2528,Mcallen,78503,TX,26.1874081514524,-98.272687916263,"{'x': -98.272687916263, 'y': 26.1874081514524, 'spatialReference': {'wkid': 4326}}"
787,831,1015 W Harvey Dr W,175000.0,3,2,2061,Mcallen,78501,TX,26.2285660734718,-98.2260007632248,"{'x': -98.2260007632248, 'y': 26.2285660734718, 'spatialReference': {'wkid': 4326}}"
788,832,9901 N Ware Rd,855000.0,4,4,4200,Mcallen,78504,TX,26.2975817858497,-98.2503877324426,"{'x': -98.2503877324426, 'y': 26.2975817858497, 'spatialReference': {'wkid': 4326}}"
789,833,101 E Harvey St,275000.0,5,3,3800,Mcallen,78501,TX,26.2267967098897,-98.2145695277585,"{'x': -98.2145695277585, 'y': 26.2267967098897, 'spatialReference': {'wkid': 4326}}"
790,834,5305 River Rd,262706.0,3,2,2819,Mcallen,78503,TX,26.2719677185657,-98.236571201499,"{'x': -98.236571201499, 'y': 26.2719677185657, 'spatialReference': {'wkid': 4326}}"
791,835,7008 N Bentsen Rd,249000.0,6,2,1863,Mcallen,78504,TX,26.2703002067789,-98.2574131889657,"{'x': -98.2574131889657, 'y': 26.2703002067789, 'spatialReference': {'wkid': 4326}}"
792,836,633 E Thornhill Ave,219900.0,3,3,2214,Mcallen,78503,TX,26.1693855812162,-98.2186895739912,"{'x': -98.2186895739912, 'y': 26.1693855812162, 'spatialReference': {'wkid': 4326}}"
793,837,4120 N Taylor Rd,899000.0,4,4,3520,Mcallen,78504,TX,26.2463470115474,-98.2715823945421,"{'x': -98.2715823945421, 'y': 26.2463470115474, 'spatialReference': {'wkid': 4326}}"
794,838,4501 N 5th St,375000.0,5,4,3401,Mcallen,78504,TX,26.242625418257,-98.217511046172,"{'x': -98.217511046172, 'y': 26.242625418257, 'spatialReference': {'wkid': 4326}}"
795,839,2021 Oriole Ave,192500.0,3,2,1952,Mcallen,78504,TX,26.2643664400553,-98.2307575674995,"{'x': -98.2307575674995, 'y': 26.2643664400553, 'spatialReference': {'wkid': 4326}}"
796,840,8700 N 29th St,398000.0,4,3,3023,Mcallen,78504,TX,26.2836728683567,-98.2403188668253,"{'x': -98.2403188668253, 'y': 26.2836728683567, 'spatialReference': {'wkid': 4326}}"
797,841,3920 Auburn Ave,199000.0,3,3,2584,Mcallen,78504,TX,26.2784267651312,-98.2501978046411,"{'x': -98.2501978046411, 'y': 26.2784267651312, 'spatialReference': {'wkid': 4326}}"
798,842,632 E Sandyhills Ave,320000.0,4,3,2450,Mcallen,78503,TX,26.1696552107887,-98.2186420459424,"{'x': -98.2186420459424, 'y': 26.1696552107887, 'spatialReference': {'wkid': 4326}}"
799,843,2312 S 43rd St,229500.0,3,3,1830,Mcallen,78503,TX,26.1873847575131,-98.2726915526267,"{'x': -98.2726915526267, 'y': 26.1873847575131, 'spatialReference': {'wkid': 4326}}"
800,844,801 E Sundown Dr,839000.0,5,6,4491,Mcallen,78503,TX,26.1640584978452,-98.2172474564715,"{'x': -98.2172474564715, 'y': 26.1640584978452, 'spatialReference': {'wkid': 4326}}"
801,845,4313 Date Palm Ave,215000.0,3,3,2317,Mcallen,78501,TX,26.2126706611265,-98.2681541326527,"{'x': -98.2681541326527, 'y': 26.2126706611265, 'spatialReference': {'wkid': 4326}}"
802,846,4200 Mile 7 Rd,399000.0,5,4,3751,Mcallen,78504,TX,26.2719677185657,-98.236571201499,"{'x': -98.236571201499, 'y': 26.2719677185657, 'spatialReference': {'wkid': 4326}}"
803,847,13813 N 40th St,294900.0,4,3,2910,Edinburg,78541,TX,26.4480818174924,-98.2842329529608,"{'x': -98.2842329529608, 'y': 26.4480818174924, 'spatialReference': {'wkid': 4326}}"
804,848,4509 Quince Ave,269900.0,4,5,1782,Mcallen,78501,TX,26.2243059979713,-98.2678207731084,"{'x': -98.2678207731084, 'y': 26.2243059979713, 'spatialReference': {'wkid': 4326}}"
805,849,3525 S M St,335000.0,4,5,3397,Mcallen,78503,TX,26.168322964898,-98.2108940120263,"{'x': -98.2108940120263, 'y': 26.168322964898, 'spatialReference': {'wkid': 4326}}"
806,850,2012 Jefferson Ave,259900.0,4,2,2405,Mcallen,78504,TX,26.2833422572273,-98.2282620118837,"{'x': -98.2282620118837, 'y': 26.2833422572273, 'spatialReference': {'wkid': 4326}}"
807,851,620 N 49th St,399000.0,4,4,3929,Mcallen,78501,TX,26.2158300492952,-98.2731346435317,"{'x': -98.2731346435317, 'y': 26.2158300492952, 'spatialReference': {'wkid': 4326}}"
808,852,4904 Vermont Ave,379000.0,3,5,3948,Mcallen,78503,TX,26.1898862639629,-98.2778219559599,"{'x': -98.2778219559599, 'y': 26.1898862639629, 'spatialReference': {'wkid': 4326}}"
809,853,3429 S 3rd St,587000.0,4,5,4106,Mcallen,78503,TX,26.1711606643925,-98.2278749024607,"{'x': -98.2278749024607, 'y': 26.1711606643925, 'spatialReference': {'wkid': 4326}}"
810,854,4908 Jasmine Ave,199000.0,4,2,2185,Mcallen,78501,TX,26.2180724207037,-98.2734792946294,"{'x': -98.2734792946294, 'y': 26.2180724207037, 'spatialReference': {'wkid': 4326}}"
811,855,600 S 28th St,85000.0,2,1,1064,Mcallen,78501,TX,26.2007231888799,-98.2535943092796,"{'x': -98.2535943092796, 'y': 26.2007231888799, 'spatialReference': {'wkid': 4326}}"
812,856,2801 Quail Ave,287000.0,4,3,2795,Mcallen,78504,TX,26.2673421701531,-98.2422560311122,"{'x': -98.2422560311122, 'y': 26.2673421701531, 'spatialReference': {'wkid': 4326}}"
813,857,801 S 5th St,245000.0,3,3,2476,Mcallen,78501,TX,26.2099005268283,-98.2234312357509,"{'x': -98.2234312357509, 'y': 26.2099005268283, 'spatialReference': {'wkid': 4326}}"
814,858,6208 N 16th St,355000.0,5,4,4225,Mcallen,78504,TX,26.260393597279,-98.2274339768492,"{'x': -98.2274339768492, 'y': 26.260393597279, 'spatialReference': {'wkid': 4326}}"
815,859,1777 Northgate Ln,689000.0,4,4,3246,Mcallen,78504,TX,26.2842318732127,-98.2243012665272,"{'x': -98.2243012665272, 'y': 26.2842318732127, 'spatialReference': {'wkid': 4326}}"
816,860,3512 Cornell Ave,213900.0,3,2,2214,Mcallen,78504,TX,26.2798176371659,-98.2469074752104,"{'x': -98.2469074752104, 'y': 26.2798176371659, 'spatialReference': {'wkid': 4326}}"
817,861,3808 S K Center St,380000.0,4,5,3160,Mcallen,78503,TX,26.1651537539797,-98.2476918315878,"{'x': -98.2476918315878, 'y': 26.1651537539797, 'spatialReference': {'wkid': 4326}}"
818,862,405 Larkspur Ave,245000.0,3,2,2296,Mcallen,78501,TX,26.2361640199267,-98.2181730483601,"{'x': -98.2181730483601, 'y': 26.2361640199267, 'spatialReference': {'wkid': 4326}}"
819,863,2517 Cornell Ave,240000.0,3,4,2464,Mcallen,78504,TX,26.2719677185657,-98.236571201499,"{'x': -98.236571201499, 'y': 26.2719677185657, 'spatialReference': {'wkid': 4326}}"
820,864,517 E Thornhill Ave,199900.0,3,3,2285,Mcallen,78503,TX,26.169512882638,-98.2209907787048,"{'x': -98.2209907787048, 'y': 26.169512882638, 'spatialReference': {'wkid': 4326}}"
821,865,2033 Martin Ave,220000.0,3,3,2536,Mcallen,78504,TX,26.2621453035946,-98.2322445059678,"{'x': -98.2322445059678, 'y': 26.2621453035946, 'spatialReference': {'wkid': 4326}}"
822,866,4712 W Maple Ave,217500.0,3,2,2947,Mcallen,78501,TX,26.22052367775,-98.2710603599635,"{'x': -98.2710603599635, 'y': 26.22052367775, 'spatialReference': {'wkid': 4326}}"
